time                     signal
1.300619358586174279e+01 8.903268033967771666e-01
1.301247677116892376e+01 8.851089016719599911e-01
1.301875995647610296e+01 8.798689768746293938e-01
1.302504314178328215e+01 8.746124383541198366e-01
1.303132632709046135e+01 8.693448154017471285e-01
1.303760951239764232e+01 8.640716705434964284e-01
1.304389269770482152e+01 8.587985144668596194e-01
1.305017588301200071e+01 8.535307237653027013e-01
1.305645906831917991e+01 8.482734626198475958e-01
1.306274225362636088e+01 8.430316094588512499e-01
1.306902543893354007e+01 8.378096895457001203e-01
1.307530862424071927e+01 8.326118143412210015e-01
1.308159180954789846e+01 8.274416283747098033e-01
1.308787499485507944e+01 8.223022642363060353e-01
1.309415818016225863e+01 8.171963061758478197e-01
1.310044136546943783e+01 8.121257626610708380e-01
1.310672455077661525e+01 8.070920481132041191e-01
1.311300773608379799e+01 8.020959739022142099e-01
1.311929092139097719e+01 7.971377485495521054e-01
1.312557410669815461e+01 7.922169869545352405e-01
1.313185729200533380e+01 7.873327283339128790e-01
1.313814047731251655e+01 7.824834624438100628e-01
1.314442366261969575e+01 7.776671635411402939e-01
1.315070684792687317e+01 7.728813314389472167e-01
1.315699003323405236e+01 7.681230389185197405e-01
1.316327321854123511e+01 7.633889846813384228e-01
1.316955640384841253e+01 7.586755509572535860e-01
1.317583958915559172e+01 7.539788648322560682e-01
1.318212277446277092e+01 7.492948623206128200e-01
1.318840595976995189e+01 7.446193541820100847e-01
1.319468914507713109e+01 7.399480924751552502e-01
1.320097233038431028e+01 7.352768368447505365e-01
1.320725551569148948e+01 7.306014195586745252e-01
1.321353870099867045e+01 7.259178083460599007e-01
1.321982188630584965e+01 7.212221661341308154e-01
1.322610507161302884e+01 7.165109068412218729e-01
1.323238825692020804e+01 7.117807464544398943e-01
1.323867144222738901e+01 7.070287487015891603e-01
1.324495462753456820e+01 7.022523647172176364e-01
1.325123781284174740e+01 6.974494662002124201e-01
1.325752099814892659e+01 6.926183716641531873e-01
1.326380418345610757e+01 6.877578654896351340e-01
1.327008736876328676e+01 6.828672095987223800e-01
1.327637055407046596e+01 6.779461476837246314e-01
1.328265373937764515e+01 6.729949020340718624e-01
1.328893692468482612e+01 6.680141631145222192e-01
1.329522010999200532e+01 6.630050721537174008e-01
1.330150329529918451e+01 6.579691971027405994e-01
1.330778648060636371e+01 6.529085024173583163e-01
1.331406966591354468e+01 6.478253132038109818e-01
1.332035285122072388e+01 6.427222743451328490e-01
1.332663603652790307e+01 6.376023052920092304e-01
1.333291922183508049e+01 6.324685512583840818e-01
1.333920240714226324e+01 6.273243316064036623e-01
1.334548559244944244e+01 6.221730862377461424e-01
1.335176877775662163e+01 6.170183208280607401e-01
1.335805196306379905e+01 6.118635517486101794e-01
1.336433514837098180e+01 6.067122515136090799e-01
1.337061833367816099e+01 6.015677955740645899e-01
1.337690151898533841e+01 5.964334112489291240e-01
1.338318470429251761e+01 5.913121295432535174e-01
1.338946788959970036e+01 5.862067405509470142e-01
1.339575107490687778e+01 5.811197530779508291e-01
1.340203426021405697e+01 5.760533590509785418e-01
1.340831744552123617e+01 5.710094031987494878e-01
1.341460063082841891e+01 5.659893584077608786e-01
1.342088381613559633e+01 5.609943070648587549e-01
1.342716700144277553e+01 5.560249286051600626e-01
1.343345018674995472e+01 5.510814933880635591e-01
1.343973337205713570e+01 5.461638629271152734e-01
1.344601655736431489e+01 5.412714964034102127e-01
1.345229974267149409e+01 5.364034632978812445e-01
1.345858292797867328e+01 5.315584618870492495e-01
1.346486611328585425e+01 5.267348432606159259e-01
1.347114929859303345e+01 5.219306404391400589e-01
1.347743248390021265e+01 5.171436020968581682e-01
1.348371566920739184e+01 5.123712303298033621e-01
1.348999885451457281e+01 5.076108218533220695e-01
1.349628203982175201e+01 5.028595119668934910e-01
1.350256522512893120e+01 4.981143205883184488e-01
1.350884841043611040e+01 4.933721996343265470e-01
1.351513159574329137e+01 4.886300810106969372e-01
1.352141478105047057e+01 4.838849244723356091e-01
1.352769796635764976e+01 4.791337646221622837e-01
1.353398115166482896e+01 4.743737563371242527e-01
1.354026433697200993e+01 4.696022179396052709e-01
1.354654752227918912e+01 4.648166714725495696e-01
1.355283070758636832e+01 4.600148794859502122e-01
1.355911389289354574e+01 4.551948778003651053e-01
1.356539707820072849e+01 4.503550037785671867e-01
1.357168026350790768e+01 4.454939197086466018e-01
1.357796344881508688e+01 4.406106309793074161e-01
1.358424663412226430e+01 4.357044988100394201e-01
1.359052981942944704e+01 4.307752473834600138e-01
1.359681300473662624e+01 4.258229653136886839e-01
1.360309619004380366e+01 4.208481014712894264e-01
1.360937937535098285e+01 4.158514552713287737e-01
1.361566256065816560e+01 4.108341616146345965e-01
1.362194574596534302e+01 4.057976707525702831e-01
1.362822893127252222e+01 4.007437234210985411e-01
1.363451211657970141e+01 3.956743216597911061e-01
1.364079530188688416e+01 3.905916957942797141e-01
1.364707848719406158e+01 3.854982681160912805e-01
1.365336167250124078e+01 3.803966138405272535e-01
1.365964485780841997e+01 3.752894199611422343e-01
1.366592804311560094e+01 3.701794426473041799e-01
1.367221122842278014e+01 3.650694638495710631e-01
1.367849441372995933e+01 3.599622477854281799e-01
1.368477759903713853e+01 3.548604979756274647e-01
1.369106078434431772e+01 3.497668154888012304e-01
1.369734396965149870e+01 3.446836590295777047e-01
1.370362715495867789e+01 3.396133074734637991e-01
1.370991034026585709e+01 3.345578254107393623e-01
1.371619352557303628e+01 3.295190322123969784e-01
1.372247671088021725e+01 3.244984750742537782e-01
1.372875989618739645e+01 3.194974064319898721e-01
1.373504308149457565e+01 3.145167660707154367e-01
1.374132626680175484e+01 3.095571681790862395e-01
1.374760945210893581e+01 3.046188935208818394e-01
1.375389263741611501e+01 2.997018868176721806e-01
1.376017582272329420e+01 2.948057593558593426e-01
1.376645900803047162e+01 2.899297967512768914e-01
1.377274219333765437e+01 2.850729717257676765e-01
1.377902537864483357e+01 2.802339616740888717e-01
1.378530856395201276e+01 2.754111707270177622e-01
1.379159174925919018e+01 2.706027559490898349e-01
1.379787493456637293e+01 2.658066572475250577e-01
1.380415811987355212e+01 2.610206305140077565e-01
1.381044130518072954e+01 2.562422834733793509e-01
1.381672449048790874e+01 2.514691136741978861e-01
1.382300767579509149e+01 2.466985480255710628e-01
1.382929086110226891e+01 2.419279832634653460e-01
1.383557404640944810e+01 2.371548267179175995e-01
1.384185723171662730e+01 2.323765367505860879e-01
1.384814041702381004e+01 2.275906622394847645e-01
1.385442360233098746e+01 2.227948805049015102e-01
1.386070678763816666e+01 2.179870330966219016e-01
1.386698997294534585e+01 2.131651588976969658e-01
1.387327315825252683e+01 2.083275240430556841e-01
1.387955634355970602e+01 2.034726482020636495e-01
1.388583952886688522e+01 1.985993268315025262e-01
1.389212271417406441e+01 1.937066490687401055e-01
1.389840589948124538e+01 1.887940110029225349e-01
1.390468908478842458e+01 1.838611241339213609e-01
1.391097227009560378e+01 1.789080189033365742e-01
1.391725545540278297e+01 1.739350432580110684e-01
1.392353864070996394e+01 1.689428562829559943e-01
1.392982182601714314e+01 1.639324170163765637e-01
1.393610501132432233e+01 1.589049686332072164e-01
1.394238819663150153e+01 1.538620182543535275e-01
1.394867138193868250e+01 1.488053127054275449e-01
1.395495456724586170e+01 1.437368106102619170e-01
1.396123775255304089e+01 1.386586512598981524e-01
1.396752093786022009e+01 1.335731207463692061e-01
1.397380412316740106e+01 1.284826158914928462e-01
1.398008730847458025e+01 1.233896065336704539e-01
1.398637049378175945e+01 1.182965967597363333e-01
1.399265367908893687e+01 1.132060856839294111e-01
1.399893686439611962e+01 1.081205283817858048e-01
1.400522004970329881e+01 1.030422975832840371e-01
1.401150323501047801e+01 9.797364671661297486e-02
1.401778642031765543e+01 9.291667487227713018e-02
1.402406960562483818e+01 8.787329422655075495e-02
1.403035279093201737e+01 8.284520042467502510e-02
1.403663597623919479e+01 7.783384637770564274e-02
1.404291916154637399e+01 7.284041987383395311e-02
1.404920234685355673e+01 6.786582534554669310e-02
1.405548553216073415e+01 6.291067006962466901e-02
1.406176871746791335e+01 5.797525500825548295e-02
1.406805190277509254e+01 5.305957042792807526e-02
1.407433508808227529e+01 4.816329635884514931e-02
1.408061827338945271e+01 4.328580788309138033e-02
1.408690145869663191e+01 3.842618516526662142e-02
1.409318464400381110e+01 3.358322806642707881e-02
1.409946782931099207e+01 2.875547511150444366e-02
1.410575101461817127e+01 2.394122651357150425e-02
1.411203419992535046e+01 1.913857089586475796e-02
1.411831738523252966e+01 1.434541529578506683e-02
1.412460057053971063e+01 9.559517984581027833e-03
1.413088375584688983e+01 4.778523593282872281e-03
1.413716694115406902e+01 3.423283224552813384e-16
1.414345012646124822e+01 -4.778523593282095992e-03
1.414973331176842919e+01 -9.559517984582051320e-03
1.415601649707560838e+01 -1.434541529578485172e-02
1.416229968238278758e+01 -1.913857089586273527e-02
1.416858286768996678e+01 -2.394122651356948156e-02
1.417486605299714775e+01 -2.875547511150544633e-02
1.418114923830432694e+01 -3.358322806642630859e-02
1.418743242361150614e+01 -3.842618516526576100e-02
1.419371560891868533e+01 -4.328580788309067257e-02
1.419999879422586631e+01 -4.816329635884698118e-02
1.420628197953304550e+01 -5.305957042792794343e-02
1.421256516484022470e+01 -5.797525500825523315e-02
1.421884835014740389e+01 -6.291067006962276775e-02
1.422513153545458486e+01 -6.786582534554873314e-02
1.423141472076176406e+01 -7.284041987383305106e-02
1.423769790606894325e+01 -7.783384637770479619e-02
1.424398109137612067e+01 -8.284520042467394263e-02
1.425026427668330342e+01 -8.787329422655354438e-02
1.425654746199048262e+01 -9.291667487227614486e-02
1.426283064729766004e+01 -9.797364671661218383e-02
1.426911383260483923e+01 -1.030422975832830101e-01
1.427539701791202198e+01 -1.081205283817878587e-01
1.428168020321920118e+01 -1.132060856839289947e-01
1.428796338852637859e+01 -1.182965967597361390e-01
1.429424657383355779e+01 -1.233896065336699127e-01
1.430052975914074054e+01 -1.284826158914947891e-01
1.430681294444791796e+01 -1.335731207463685954e-01
1.431309612975509715e+01 -1.386586512598968479e-01
1.431937931506227635e+01 -1.437368106102611676e-01
1.432566250036945732e+01 -1.488053127054285996e-01
1.433194568567663651e+01 -1.538620182543521397e-01
1.433822887098381571e+01 -1.589049686332058009e-01
1.434451205629099491e+01 -1.639324170163760641e-01
1.435079524159817588e+01 -1.689428562829561609e-01
1.435707842690535507e+01 -1.739350432580097916e-01
1.436336161221253427e+01 -1.789080189033361856e-01
1.436964479751971346e+01 -1.838611241339200841e-01
1.437592798282689444e+01 -1.887940110029226737e-01
1.438221116813407363e+01 -1.937066490687396891e-01
1.438849435344125283e+01 -1.985993268315014437e-01
1.439477753874843202e+01 -2.034726482020625393e-01
1.440106072405561299e+01 -2.083275240430563224e-01
1.440734390936279219e+01 -2.131651588976963552e-01
1.441362709466997138e+01 -2.179870330966207359e-01
1.441991027997715058e+01 -2.227948805049013437e-01
1.442619346528433155e+01 -2.275906622394867074e-01
1.443247665059151075e+01 -2.323765367505852275e-01
1.443875983589868994e+01 -2.371548267179168779e-01
1.444504302120586914e+01 -2.419279832634644856e-01
1.445132620651305011e+01 -2.466985480255726448e-01
1.445760939182022931e+01 -2.514691136741965538e-01
1.446389257712740850e+01 -2.562422834733786847e-01
1.447017576243458592e+01 -2.610206305140066463e-01
1.447645894774176867e+01 -2.658066572475263345e-01
1.448274213304894786e+01 -2.706027559490886136e-01
1.448902531835612528e+01 -2.754111707270169851e-01
1.449530850366330448e+01 -2.802339616740877615e-01
1.450159168897048367e+01 -2.850729717257670659e-01
1.450787487427766642e+01 -2.899297967512763363e-01
1.451415805958484384e+01 -2.948057593558582878e-01
1.452044124489202304e+01 -2.997018868176714590e-01
1.452672443019920223e+01 -3.046188935208807846e-01
1.453300761550638320e+01 -3.095571681790858509e-01
1.453929080081356240e+01 -3.145167660707144930e-01
1.454557398612074159e+01 -3.194974064319892615e-01
1.455185717142792079e+01 -3.244984750742526125e-01
1.455814035673510176e+01 -3.295190322123962567e-01
1.456442354204228096e+01 -3.345578254107388072e-01
1.457070672734946015e+01 -3.396133074734627444e-01
1.457698991265663935e+01 -3.446836590295768721e-01
1.458327309796382032e+01 -3.497668154888002312e-01
1.458955628327099951e+01 -3.548604979756268540e-01
1.459583946857817871e+01 -3.599622477854271807e-01
1.460212265388535791e+01 -3.650694638495703970e-01
1.460840583919253888e+01 -3.701794426473047905e-01
1.461468902449971807e+01 -3.752894199611420123e-01
1.462097220980689727e+01 -3.803966138405268649e-01
1.462725539511407646e+01 -3.854982681160903368e-01
1.463353858042125744e+01 -3.905916957942818235e-01
1.463982176572843663e+01 -3.956743216597899959e-01
1.464610495103561583e+01 -4.007437234210976529e-01
1.465238813634279502e+01 -4.057976707525692839e-01
1.465867132164997599e+01 -4.108341616146367614e-01
1.466495450695715519e+01 -4.158514552713277745e-01
1.467123769226433438e+01 -4.208481014712893153e-01
1.467752087757151180e+01 -4.258229653136877402e-01
1.468380406287869455e+01 -4.307752473834619011e-01
1.469008724818587375e+01 -4.357044988100388649e-01
1.469637043349305117e+01 -4.406106309793065279e-01
1.470265361880023036e+01 -4.454939197086454916e-01
1.470893680410741311e+01 -4.503550037785688520e-01
1.471521998941459231e+01 -4.551948778003639950e-01
1.472150317472176972e+01 -4.600148794859493795e-01
1.472778636002894892e+01 -4.648166714725487925e-01
1.473406954533613167e+01 -4.696022179396074914e-01
1.474035273064330909e+01 -4.743737563371230870e-01
1.474663591595048828e+01 -4.791337646221612290e-01
1.475291910125766748e+01 -4.838849244723347209e-01
1.475920228656484845e+01 -4.886300810106969372e-01
1.476548547187202765e+01 -4.933721996343256033e-01
1.477176865717920684e+01 -4.981143205883178382e-01
1.477805184248638604e+01 -5.028595119668926028e-01
1.478433502779356701e+01 -5.076108218533226246e-01
1.479061821310074620e+01 -5.123712303298029180e-01
1.479690139840792540e+01 -5.171436020968570579e-01
1.480318458371510459e+01 -5.219306404391390597e-01
1.480946776902228557e+01 -5.267348432606165920e-01
1.481575095432946476e+01 -5.315584618870480282e-01
1.482203413963664396e+01 -5.364034632978806894e-01
1.482831732494382315e+01 -5.412714964034094356e-01
1.483460051025100412e+01 -5.461638629271152734e-01
1.484088369555818332e+01 -5.510814933880630040e-01
1.484716688086536251e+01 -5.560249286051596185e-01
1.485345006617254171e+01 -5.609943070648573116e-01
1.485973325147972268e+01 -5.659893584077627660e-01
1.486601643678690188e+01 -5.710094031987487107e-01
1.487229962209408107e+01 -5.760533590509773205e-01
1.487858280740126027e+01 -5.811197530779500520e-01
1.488486599270844124e+01 -5.862067405509493456e-01
1.489114917801562044e+01 -5.913121295432520741e-01
1.489743236332279963e+01 -5.964334112489282358e-01
1.490371554862997705e+01 -6.015677955740640348e-01
1.490999873393715980e+01 -6.067122515136110783e-01
1.491628191924433899e+01 -6.118635517486089581e-01
1.492256510455151641e+01 -6.170183208280600740e-01
1.492884828985869561e+01 -6.221730862377455873e-01
1.493513147516587836e+01 -6.273243316064063269e-01
1.494141466047305755e+01 -6.324685512583828606e-01
1.494769784578023497e+01 -6.376023052920085643e-01
1.495398103108741417e+01 -6.427222743451314058e-01
1.496026421639459691e+01 -6.478253132038132023e-01
1.496654740170177433e+01 -6.529085024173569840e-01
1.497283058700895353e+01 -6.579691971027393782e-01
1.497911377231613272e+01 -6.630050721537170677e-01
1.498539695762331547e+01 -6.680141631145242176e-01
1.499168014293049289e+01 -6.729949020340714183e-01
1.499796332823767209e+01 -6.779461476837236322e-01
1.500424651354485128e+01 -6.828672095987218249e-01
1.501052969885203225e+01 -6.877578654896353560e-01
1.501681288415921145e+01 -6.926183716641527433e-01
